0,0,0,0,255
252410,19,590,590.00,590.00,0.00,0,0,0,255
252428,19,590,590.00,590.00,0.00,0,0,0,255
252446,19,590,590.00,590.00,0.00,0,0,0,255
252464,19,590,590.00,590.00,0.00,0,0,0,255
252482,19,590,590.00,590.00,0.00,0,0,0,255
252500,19,590,590.00,590.00,0.00,0,0,0,255
252518,19,587,590.00,590.00,0.00,0,0,0,255
252536,19,587,590.00,590.00,0.00,0,0,0,255
252554,19,599,590.00,590.00,0.00,0,0,0,255
252572,19,591,590.00,590.00,0.00,0,0,0,255
252590,19,587,589.67,590.00,-0.33,0,0,0,255
252608,19,587,589.33,590.00,-0.67,0,0,0,255
252626,19,587,589.33,590.00,-0.67,0,0,0,255
252644,19,590,589.33,590.00,-0.67,0,0,0,255
252662,19,590,589.33,590.00,-0.67,0,0,0,255
252680,19,599,589.33,590.00,-0.67,0,0,0,255
252698,19,590,589.67,590.00,-0.33,0,0,0,255
252716,19,587,589.33,589.67,-0.33,0,0,0,255
252734,19,587,589.33,589.33,0.00,0,0,0,255
252752,19,590,589.33,589.33,0.00,0,0,0,255
252770,19,590,589.33,589.33,0.00,0,0,0,255
252788,19,590,589.33,589.33,0.00,0,0,0,255
252806,19,590,589.33,589.33,0.00,0,0,0,255
252824,19,587,589.00,589.67,-0.67,0,0,0,255
252843,19,590,589.00,589.33,-0.33,0,0,0,255
252861,19,590,589.33,589.33,0.00,0,0,0,255
252879,19,590,589.67,589.33,0.33,0,0,0,255
252897,19,587,589.33,589.33,0.00,0,0,0,255
252915,19,590,589.33,589.33,0.00,0,0,0,255
252933,19,590,589.67,589.33,0.33,0,0,0,255
252951,19,590,590.00,589.00,1.00,0,0,0,255
252969,19,587,590.00,589.00,1.00,0,0,0,255
252987,19,590,590.00,589.33,0.67,0,0,0,255
253005,19,590,590.00,589.67,0.33,0,0,0,255
253023,19,599,590.00,589.33,0.67,0,0,0,255
253041,19,590,590.00,589.33,0.67,0,0,0,255
253059,19,590,590.00,589.67,0.33,0,0,0,255
253077,19,590,590.00,590.00,0.00,0,0,0,255
253095,19,590,590.00,590.00,0.00,0,0,0,255
253113,19,590,590.00,590.00,0.00,0,0,0,255
253131,19,587,590.00,590.00,0.00,0,0,0,255
253149,19,591,590.00,590.00,0.00,0,0,0,255
253167,19,590,590.00,590.00,0.00,0,0,0,255
253185,19,590,590.00,590.00,0.00,0,0,0,255
253203,19,590,590.00,590.00,0.00,0,0,0,255
253221,19,590,590.00,590.00,0.00,0,0,0,255
253239,19,590,590.00,590.00,0.00,0,0,0,255
253257,19,590,590.00,590.00,0.00,0,0,0,255
253275,19,590,590.00,590.00,0.00,0,0,0,255
253293,19,590,590.00,590.00,0.00,0,0,0,255
253312,19,590,590.00,590.00,0.00,0,0,0,255
253330,19,591,590.00,590.00,0.00,0,0,0,255
253348,19,590,590.00,590.00,0.00,0,0,0,255
253366,19,590,590.00,590.00,0.00,0,0,0,255
253384,19,590,590.00,590.00,0.00,0,0,0,255
253402,19,590,590.00,590.00,0.00,0,0,0,255
253420,19,587,590.00,590.00,0.00,0,0,0,255
253438,19,587,590.00,590.00,0.00,0,0,0,255
253456,19,590,590.00,590.00,0.00,0,0,0,255
253474,19,590,590.00,590.00,0.00,0,0,0,255
253492,19,599,590.00,590.00,0.00,0,0,0,255
253510,19,590,590.00,590.00,0.00,0,0,0,255
253528,19,590,590.00,590.00,0.00,0,0,0,255
253546,19,590,590.00,590.00,0.00,0,0,0,255
253564,19,590,590.00,590.00,0.00,0,0,0,255
253582,19,591,590.00,590.00,0.00,0,0,0,255
253600,19,587,590.00,590.00,0.00,0,0,0,255
253618,19,590,590.00,590.00,0.00,0,0,0,255
253636,19,590,590.00,590.00,0.00,0,0,0,255
253654,19,590,590.00,590.00,0.00,0,0,0,255
253672,19,590,590.00,590.00,0.00,0,0,0,255
253690,19,590,590.00,590.00,0.00,0,0,0,255
253708,19,590,590.00,590.00,0.00,0,0,0,255
253726,19,590,590.00,590.00,0.00,0,0,0,255
253744,19,590,590.00,590.00,0.00,0,0,0,255
253762,19,591,590.00,590.00,0.00,0,0,0,255
253780,19,590,590.00,590.00,0.00,0,0,0,255
253798,19,590,590.00,590.00,0.00,0,0,0,255
253816,19,590,590.00,590.00,0.00,0,0,0,255
253834,19,599,590.00,590.00,0.00,0,0,0,255
253852,19,590,590.00,590.00,0.00,0,0,0,255
253870,19,590,590.00,590.00,0.00,0,0,0,255
253888,19,590,590.00,590.00,0.00,0,0,0,255
253906,19,590,590.00,590.00,0.00,0,0,0,255
253924,19,591,590.00,590.00,0.00,0,0,0,255
253942,19,587,590.00,590.00,0.00,0,0,0,255
253960,19,587,590.00,590.00,0.00,0,0,0,255
253978,19,587,590.00,590.00,0.00,0,0,0,255
253996,19,587,590.00,590.00,0.00,0,0,0,255
254014,19,590,590.00,590.00,0.00,0,0,0,255
254032,19,587,590.00,590.00,0.00,0,0,0,255
254050,19,590,590.00,590.00,0.00,0,0,0,255
254068,19,590,590.00,590.00,0.00,0,0,0,255
254086,19,590,590.00,590.00,0.00,0,0,0,255
254104,19,590,590.00,590.00,0.00,0,0,0,255
254123,19,590,590.00,590.00,0.00,0,0,0,255
254141,19,590,590.00,590.00,0.00,0,0,0,255
254159,19,590,590.00,590.00,0.00,0,0,0,255
254177,19,590,590.00,590.00,0.00,0,0,0,255
254195,19,590,590.00,590.00,0.00,0,0,0,255
254213,19,591,590.00,590.00,0.00,0,0,0,255
254231,19,590,590.00,590.00,0.00,0,0,0,255
254249,19,587,589.67,590.00,-0.33,0,0,0,255
254267,19,590,589.67,590.00,-0.33,0,0,0,255
254285,19,590,590.00,590.00,0.00,0,0,0,255
254303,19,599,590.00,590.00,0.00,0,0,0,255
254321,19,590,590.00,590.00,0.00,0,0,0,255
254339,19,590,590.00,590.00,0.00,0,0,0,255
254357,19,587,590.00,590.00,0.00,0,0,0,255
254375,19,590,590.00,589.67,0.33,0,0,0,255
254393,19,590,590.00,589.67,0.33,0,0,0,255
254411,19,590,590.00,590.00,0.00,0,0,0,255
254429,19,590,590.00,590.00,0.00,0,0,0,255
254447,19,587,590.00,590.00,0.00,0,0,0,255
254465,19,591,590.00,590.00,0.00,0,0,0,255
254483,19,590,590.00,590.00,0.00,0,0,0,255
254501,19,590,590.00,590.00,0.00,0,0,0,255
254519,19,590,590.00,590.00,0.00,0,0,0,255
254537,19,587,590.00,590.00,0.00,0,0,0,255
254555,19,590,590.00,590.00,0.00,0,0,0,255
254573,19,590,590.00,590.00,0.00,0,0,0,255
254592,19,590,590.00,590.00,0.00,0,0,0,255
254610,19,590,590.00,590.00,0.00,0,0,0,255
254628,19,587,590.00,590.00,0.00,0,0,0,255
254646,19,595,590.00,590.00,0.00,0,0,0,255
254664,19,591,590.00,590.00,0.00,0,0,0,255
254682,19,590,590.00,590.00,0.00,0,0,0,255
254700,19,587,590.00,590.00,0.00,0,0,0,255
254718,19,590,590.00,590.00,0.00,0,0,0,255
254736,19,590,590.00,590.00,0.00,0,0,0,255
254754,19,590,590.00,590.00,0.00,0,0,0,255
254772,19,587,590.00,590.00,0.00,0,0,0,255
254790,19,587,590.00,590.00,0.00,0,0,0,255
254808,19,590,590.00,590.00,0.00,0,0,0,255
254826,19,590,590.00,590.00,0.00,0,0,0,255
254844,19,590,590.00,590.00,0.00,0,0,0,255
254862,19,590,590.00,590.00,0.00,0,0,0,255
254880,19,590,590.00,590.00,0.00,0,0,0,255
254898,19,590,590.00,590.00,0.00,0,0,0,255
254916,19,590,590.00,590.00,0.00,0,0,0,255
254934,19,590,590.00,590.00,0.00,0,0,0,255
254952,19,590,590.00,590.00,0.00,0,0,0,255
254970,19,590,590.00,590.00,0.00,0,0,0,255
254988,19,587,590.00,590.00,0.00,0,0,0,255
255006,19,599,590.00,590.00,0.00,0,0,0,255
255024,19,590,590.00,590.00,0.00,0,0,0,255
255042,19,590,590.00,590.00,0.00,0,0,0,255
255060,19,590,590.00,590.00,0.00,0,0,0,255
255078,19,590,590.00,590.00,0.00,0,0,0,255
255096,19,590,590.00,590.00,0.00,0,0,0,255
255114,19,599,590.00,590.00,0.00,0,0,0,255
255132,19,590,590.00,590.00,0.00,0,0,0,255
255150,19,590,590.00,590.00,0.00,0,0,0,255
255168,19,587,590.00,590.00,0.00,0,0,0,255
255186,19,590,590.00,590.00,0.00,0,0,0,255
255204,19,591,590.00,590.00,0.00,0,0,0,255
255222,19,587,590.00,590.00,0.00,0,0,0,255
255240,19,590,590.00,590.00,0.00,0,0,0,255
255258,19,590,590.00,590.00,0.00,0,0,0,255
255276,19,587,590.00,590.00,0.00,0,0,0,255
255294,19,587,590.00,590.00,0.00,0,0,0,255
255312,19,590,590.00,590.00,0.00,0,0,0,255
255330,19,590,590.00,590.00,0.00,0,0,0,255
255348,19,599,590.00,590.00,0.00,0,0,0,255
255366,19,590,590.00,590.00,0.00,0,0,0,255
255384,19,590,590.00,590.00,0.00,0,0,0,255
255403,19,587,590.00,590.00,0.00,0,0,0,255
255421,19,590,590.00,590.00,0.00,0,0,0,255
255439,19,590,590.00,590.00,0.00,0,0,0,255
255457,19,587,589.67,590.00,-0.33,0,0,0,255
255475,19,591,589.67,590.00,-0.33,0,0,0,255
255493,19,590,589.67,590.00,-0.33,0,0,0,255
255511,19,590,590.00,590.00,0.00,0,0,0,255
255529,19,590,590.00,590.00,0.00,0,0,0,255
255547,19,590,590.00,590.00,0.00,0,0,0,255
255565,19,590,590.00,590.00,0.00,0,0,0,255
255583,19,590,590.00,589.67,0.33,0,0,0,255
255601,19,590,590.00,589.67,0.33,0,0,0,255
255619,19,590,590.00,589.67,0.33,0,0,0,255
255637,19,590,590.00,590.00,0.00,0,0,0,255
255655,19,590,590.00,590.00,0.00,0,0,0,255
255673,19,587,590.00,590.00,0.00,0,0,0,255
255691,19,590,590.00,590.00,0.00,0,0,0,255
255709,19,590,590.00,590.00,0.00,0,0,0,255
255727,19,590,590.00,590.00,0.00,0,0,0,255
255745,19,590,590.00,590.00,0.00,0,0,0,255
255763,19,587,590.00,590.00,0.00,0,0,0,255
255781,19,587,590.00,590.00,0.00,0,0,0,255
255799,19,590,590.00,590.00,0.00,0,0,0,255
255817,19,599,590.00,590.00,0.00,0,0,0,255
255835,19,590,590.00,590.00,0.00,0,0,0,255
255853,19,590,590.00,590.00,0.00,0,0,0,255
255872,19,587,590.00,590.00,0.00,0,0,0,255
255890,19,590,590.00,590.00,0.00,0,0,0,255
255908,19,587,590.00,590.00,0.00,0,0,0,255
255926,19,599,590.00,590.00,0.00,0,0,0,255
255944,19,590,590.00,590.00,0.00,0,0,0,255
255962,19,590,590.00,590.00,0.00,0,0,0,255
255980,19,590,590.00,590.00,0.00,0,0,0,255
255998,19,591,590.00,590.00,0.00,0,0,0,255
256016,19,587,590.00,590.00,0.00,0,0,0,255
256034,19,590,590.00,590.00,0.00,0,0,0,255
256052,19,590,590.00,590.00,0.00,0,0,0,255
256070,19,590,590.00,590.00,0.00,0,0,0,255
256088,19,587,589.67,590.00,-0.33,0,0,0,255
256106,19,587,589.67,590.00,-0.33,0,0,0,255
256124,19,591,590.00,590.00,0.00,0,0,0,255
256142,19,587,589.67,590.00,-0.33,0,0,0,255
256160,19,599,589.67,590.00,-0.33,0,0,0,255
256178,19,590,589.67,590.00,-0.33,0,0,0,255
256196,19,590,589.67,590.00,-0.33,0,0,0,255
256214,19,587,589.67,589.67,0.00,0,0,0,255
256232,19,590,589.67,589.67,0.00,0,0,0,255
256250,19,590,590.00,590.00,0.00,0,0,0,255
256268,19,591,590.00,589.67,0.33,0,0,0,255
256286,19,584,589.67,589.67,0.00,0,0,0,255
256304,19,587,589.33,589.67,-0.33,0,0,0,255
256322,19,590,589.33,589.67,-0.33,0,0,0,255
256340,19,590,589.33,589.67,-0.33,0,0,0,255
256358,19,590,589.67,589.67,0.00,0,0,0,255
256376,19,590,589.67,590.00,-0.33,0,0,0,255
256394,19,590,589.67,590.00,-0.33,0,0,0,255
256412,19,590,589.67,589.67,0.00,0,0,0,255
256430,19,590,590.00,589.33,0.67,0,0,0,255
256448,19,590,590.00,589.33,0.67,0,0,0,255
256466,19,590,590.00,589.33,0.67,0,0,0,255
256484,19,590,590.00,589.67,0.33,0,0,0,255
256502,19,590,590.00,589.67,0.33,0,0,0,255
256520,19,590,590.00,589.67,0.33,0,0,0,255
256538,19,590,590.00,589.67,0.33,0,0,0,255
256556,19,587,590.00,590.00,0.00,0,0,0,255
256574,19,590,590.00,590.00,0.00,0,0,0,255
256592,19,590,590.00,590.00,0.00,0,0,0,255
256610,19,590,590.00,590.00,0.00,0,0,0,255
256628,19,599,590.00,590.00,0.00,0,0,0,255
256646,19,590,590.00,590.00,0.00,0,0,0,255
256664,19,591,590.00,590.00,0.00,0,0,0,255
256683,19,590,590.00,590.00,0.00,0,0,0,255
256701,19,590,590.00,590.00,0.00,0,0,0,255
256719,19,590,590.00,590.00,0.00,0,0,0,255
256737,19,590,590.00,590.00,0.00,0,0,0,255
256755,19,590,590.00,590.00,0.00,0,0,0,255
256773,19,590,590.00,590.00,0.00,0,0,0,255
256791,19,590,590.00,590.00,0.00,0,0,0,255
256809,19,587,590.00,590.00,0.00,0,0,0,255
256827,19,590,590.00,590.00,0.00,0,0,0,255
256845,19,590,590.00,590.00,0.00,0,0,0,255
256863,19,590,590.00,590.00,0.00,0,0,0,255
256881,19,590,590.00,590.00,0.00,0,0,0,255
256899,19,590,590.00,590.00,0.00,0,0,0,255
256917,19,587,590.00,590.00,0.00,0,0,0,255
256935,19,590,590.00,590.00,0.00,0,0,0,255
256953,19,590,590.00,590.00,0.00,0,0,0,255
256971,19,599,590.00,590.00,0.00,0,0,0,255
256989,19,591,590.00,590.00,0.00,0,0,0,255
257007,19,591,590.00,590.00,0.00,0,0,0,255
257025,19,587,590.00,590.00,0.00,0,0,0,255
257043,19,590,590.00,590.00,0.00,0,0,0,255
257061,19,587,590.00,590.00,0.00,0,0,0,255
257079,19,590,590.00,590.00,0.00,0,0,0,255
257097,19,599,590.00,590.00,0.00,0,0,0,255
257115,19,587,590.00,590.00,0.00,0,0,0,255
257133,19,590,590.00,590.00,0.00,0,0,0,255
257152,19,590,590.00,590.00,0.00,0,0,0,255
257170,19,590,590.00,590.00,0.00,0,0,0,255
257188,19,590,590.00,590.00,0.00,0,0,0,255
257206,19,590,590.00,590.00,0.00,0,0,0,255
257224,19,590,590.00,590.00,0.00,0,0,0,255
257242,19,587,590.00,590.00,0.00,0,0,0,255
257260,19,587,590.00,590.00,0.00,0,0,0,255
257278,19,590,590.00,590.00,0.00,0,0,0,255
257296,19,590,590.00,590.00,0.00,0,0,0,255
257314,19,590,590.00,590.00,0.00,0,0,0,255
257332,19,590,590.00,590.00,0.00,0,0,0,255
257350,19,590,590.00,590.00,0.00,0,0,0,255
257368,19,590,590.00,590.00,0.00,0,0,0,255
257386,19,590,590.00,590.00,0.00,0,0,0,255
257404,19,587,590.00,590.00,0.00,0,0,0,255
257422,19,587,590.00,590.00,0.00,0,0,0,255
257440,19,596,590.00,590.00,0.00,0,0,0,255
257458,19,590,590.00,590.00,0.00,0,0,0,255
257476,19,590,590.00,590.00,0.00,0,0,0,255
257494,19,590,590.00,590.00,0.00,0,0,0,255
257512,19,590,590.00,590.00,0.00,0,0,0,255
257530,19,590,590.00,590.00,0.00,0,0,0,255
257548,19,587,590.00,590.00,0.00,0,0,0,255
257566,19,587,589.67,590.00,-0.33,0,0,0,255
257584,19,590,590.00,590.00,0.00,0,0,0,255
257602,19,587,590.00,590.00,0.00,0,0,0,255
257620,19,590,590.00,590.00,0.00,0,0,0,255
257638,19,590,590.00,590.00,0.00,0,0,0,255
257656,19,590,590.00,590.00,0.00,0,0,0,255
257674,19,590,590.00,590.00,0.00,0,0,0,255
257692,19,590,590.00,589.67,0.33,0,0,0,255
257710,19,587,589.67,590.00,-0.33,0,0,0,255
257728,19,590,589.67,590.00,-0.33,0,0,0,255
257746,19,590,590.00,590.00,0.00,0,0,0,255
257764,19,590,590.00,590.00,0.00,0,0,0,255
257782,19,591,590.00,590.00,0.00,0,0,0,255
257800,19,590,590.00,590.00,0.00,0,0,0,255
257818,19,587,590.00,590.00,0.00,0,0,0,255
257836,19,587,589.67,589.67,0.00,0,0,0,255
257854,19,590,589.67,589.67,0.00,0,0,0,255
257872,19,590,589.67,590.00,-0.33,0,0,0,255
257890,19,587,589.67,590.00,-0.33,0,0,0,255
257908,19,599,590.00,590.00,0.00,0,0,0,255
257926,19,590,590.00,590.00,0.00,0,0,0,255
257944,19,587,590.00,590.00,0.00,0,0,0,255
257963,19,590,590.00,589.67,0.33,0,0,0,255
257981,19,590,590.00,589.67,0.33,0,0,0,255
257999,19,590,590.00,589.67,0.33,0,0,0,255
258017,19,587,589.67,589.67,0.00,0,0,0,255
258035,19,590,589.67,590.00,-0.33,0,0,0,255
258053,19,590,590.00,590.00,0.00,0,0,0,255
258071,19,590,590.00,590.00,0.00,0,0,0,255
258089,19,587,589.67,590.00,-0.33,0,0,0,255
258107,19,587,589.33,590.00,-0.67,0,0,0,255
258125,19,590,589.33,590.00,-0.67,0,0,0,255
258143,19,591,589.33,589.67,-0.33,0,0,0,255
258161,19,590,589.67,589.67,0.00,0,0,0,255
258179,19,590,590.00,590.00,0.00,0,0,0,255
258197,19,587,589.67,590.00,-0.33,0,0,0,255
258215,19,590,589.67,589.67,0.00,0,0,0,255
258233,19,587,589.67,589.33,0.33,0,0,0,255
258251,19,595,589.67,589.33,0.33,0,0,0,255
258269,19,590,589.67,589.33,0.33,0,0,0,255
258287,19,587,589.67,589.67,0.00,0,0,0,255
258305,19,590,589.67,590.00,-0.33,0,0,0,255
258323,19,590,589.67,589.67,0.00,0,0,0,255
258341,19,587,589.33,589.67,-0.33,0,0,0,255
258359,19,587,589.33,589.67,-0.33,0,0,0,255
258377,19,590,589.33,589.67,-0.33,0,0,0,255
258395,19,590,589.33,589.67,-0.33,0,0,0,255
258413,19,587,589.00,589.67,-0.67,0,0,0,255
258432,19,590,589.33,589.67,-0.33,0,0,0,255
258450,19,590,589.67,589.67,0.00,0,0,0,255
258468,19,590,589.67,589.33,0.33,0,0,0,255
258486,19,590,589.67,589.33,0.33,0,0,0,255
258504,19,590,589.67,589.33,0.33,0,0,0,255
258522,19,590,589.67,589.33,0.33,0,0,0,255
258540,19,590,590.00,589.00,1.00,0,0,0,255
258558,19,587,589.67,589.33,0.33,0,0,0,255
258576,19,590,590.00,589.67,0.33,0,0,0,255
258594,19,590,590.00,589.67,0.33,0,0,0,255
258612,19,590,590.00,589.67,0.33,0,0,0,255
258630,19,590,590.00,589.67,0.33,0,0,0,255
258648,19,590,590.00,589.67,0.33,0,0,0,255
258666,19,587,590.00,590.00,0.00,0,0,0,255
258684,19,590,590.00,589.67,0.33,0,0,0,255
258702,19,590,590.00,590.00,0.00,0,0,0,255
258720,19,599,590.00,590.00,0.00,0,0,0,255
258738,19,587,590.00,590.00,0.00,0,0,0,255
258756,19,590,590.00,590.00,0.00,0,0,0,255
258774,19,587,590.00,590.00,0.00,0,0,0,255
258792,19,587,590.00,590.00,0.00,0,0,0,255
258810,19,590,590.00,590.00,0.00,0,0,0,255
258828,19,587,589.67,590.00,-0.33,0,0,0,255
258846,19,587,589.33,590.00,-0.67,0,0,0,255
258864,19,590,589.33,590.00,-0.67,0,0,0,255
258882,19,590,589.33,590.00,-0.67,0,0,0,255
258900,19,590,589.67,590.00,-0.33,0,0,0,255
258918,19,587,589.33,590.00,-0.67,0,0,0,255
258936,19,590,589.33,590.00,-0.67,0,0,0,255
258954,19,599,589.33,589.67,-0.33,0,0,0,255
258972,19,590,589.33,589.33,0.00,0,0,0,255
258990,19,587,589.00,589.33,-0.33,0,0,0,255
259008,19,587,589.00,589.33,-0.33,0,0,0,255
259026,19,590,589.00,589.67,-0.67,0,0,0,255
259044,19,587,588.67,589.33,-0.67,0,0,0,255
259062,19,598,588.67,589.33,-0.67,0,0,0,255
259080,19,591,589.00,589.33,-0.33,0,0,0,255
259098,19,590,589.00,589.33,-0.33,0,0,0,255
259116,19,590,589.33,589.00,0.33,0,0,0,255
259134,19,587,589.33,589.00,0.33,0,0,0,255
259152,19,587,589.00,589.00,0.00,0,0,0,255
259170,19,590,589.33,588.67,0.67,0,0,0,255
259188,19,590,589.67,588.67,1.00,0,0,0,255
259206,19,591,589.67,589.00,0.67,0,0,0,255
259224,19,590,589.67,589.00,0.67,0,0,0,255
259243,19,590,589.67,589.33,0.33,0,0,0,255
259261,19,590,590.00,589.33,0.67,0,0,0,255
259279,19,590,590.00,589.00,1.00,0,0,0,255
259297,19,587,589.67,589.33,0.33,0,0,0,255
259315,19,590,589.67,589.67,0.00,0,0,0,255
259333,19,590,590.00,589.67,0.33,0,0,0,255
259351,19,590,590.00,589.67,0.33,0,0,0,255
259369,19,590,590.00,589.67,0.33,0,0,0,255
259387,19,587,590.00,590.00,0.00,0,0,0,255
259405,19,590,590.00,590.00,0.00,0,0,0,255
259423,19,599,590.00,589.67,0.33,0,0,0,255
259441,19,590,590.00,589.67,0.33,0,0,0,255
259459,19,590,590.00,590.00,0.00,0,0,0,255
259477,19,590,590.00,590.00,0.00,0,0,0,255
259495,19,590,590.00,590.00,0.00,0,0,0,255
259513,19,590,590.00,590.00,0.00,0,0,0,255
